Entity,Code,Year,"School life expectancy, primary to tertiary, both sexes (years) (years)"
Sub-Saharan Africa (all income levels),,2006,8.35178184509277
Sub-Saharan Africa (all income levels),,2007,8.44234561920166
Sub-Saharan Africa (all income levels),,2008,8.67353343963623
Sub-Saharan Africa (all income levels),,2009,8.83544445037842
Sub-Saharan Africa (all income levels),,2010,8.95026397705078
Sub-Saharan Africa (all income levels),,2011,9.09830856323242
Sub-Saharan Africa (all income levels),,2012,9.16520690917969
Sub-Saharan Africa (all income levels),,2013,9.20861625671387
Sub-Saharan Africa (all income levels),,2014,9.26011276245117
Sudan,SDN,2001,5.56426000595093
Sudan,SDN,2002,5.62929010391235
Sudan,SDN,2003,5.74419021606445
Sudan,SDN,2004,6.06337022781372
Sudan,SDN,2005,6.18142986297607
Sudan,SDN,2006,6.42699003219604
Sudan,SDN,2007,6.34979009628296
Sudan,SDN,2008,6.83873987197876
Sudan,SDN,2009,7.01443004608154
Sudan,SDN,2010,7.00204992294312
Sudan,SDN,2011,6.78615999221802
Sudan,SDN,2012,6.98884010314941
Sudan,SDN,2013,7.20525979995728
Suriname,SUR,1981,10.302339553833
Suriname,SUR,1982,11.3805999755859
Suriname,SUR,1983,11.7126302719116
Suriname,SUR,1984,12.0130395889282
Suriname,SUR,1985,12.6478004455566
Suriname,SUR,1986,13.342809677124
Suriname,SUR,1987,12.4048204421997
Suriname,SUR,1988,12.3418703079224
Suriname,SUR,1989,12.6907396316528
Suriname,SUR,1990,11.8623504638672
Suriname,SUR,2002,10.8741102218628
Swaziland,SWZ,1970,6.67920017242432
Swaziland,SWZ,1971,6.84074020385742
Swaziland,SWZ,1972,7.20502996444702
Swaziland,SWZ,1973,7.50831985473633
Swaziland,SWZ,1974,7.81154012680054
Swaziland,SWZ,1975,7.98905992507935
Swaziland,SWZ,1976,8.02867031097412
Swaziland,SWZ,1977,8.18690967559814
Swaziland,SWZ,1979,8.34082984924316
Swaziland,SWZ,1980,8.54421043395996
Swaziland,SWZ,1985,9.20137023925781
Swaziland,SWZ,1992,9.7118501663208
Swaziland,SWZ,1993,9.69999027252197
Swaziland,SWZ,1996,9.56138038635254
Swaziland,SWZ,1999,9.43064975738525
Swaziland,SWZ,2000,9.26974964141846
Swaziland,SWZ,2002,9.14939022064209
Swaziland,SWZ,2004,9.67617988586426
Swaziland,SWZ,2005,9.92267990112305
Swaziland,SWZ,2006,10.4609203338623
Swaziland,SWZ,2011,11.330940246582
Swaziland,SWZ,2013,11.4139003753662
Sweden,SWE,1971,11.8810701370239
Sweden,SWE,1972,11.4914703369141
Sweden,SWE,1973,12.1238698959351
Sweden,SWE,1974,12.003490447998
Sweden,SWE,1975,12.1168603897095
Sweden,SWE,1976,12.2364797592163
Sweden,SWE,1977,12.2664604187012
Sweden,SWE,1978,12.484299659729
Sweden,SWE,1979,12.8065795898438
Sweden,SWE,1980,12.837869644165
Sweden,SWE,1981,12.6061697006226
Sweden,SWE,1982,12.6120595932007
Sweden,SWE,1983,12.6735496520996
Sweden,SWE,1984,12.6747798919678
Sweden,SWE,1985,12.5431499481201
Sweden,SWE,1986,12.7623596191406
Sweden,SWE,1987,12.7456398010254
Sweden,SWE,1988,12.8725004196167
Sweden,SWE,1989,12.8414697647095
Sweden,SWE,1990,12.9043302536011
Sweden,SWE,1991,13.0078401565552
Sweden,SWE,1992,13.2518196105957
Sweden,SWE,1993,15.1080198287964
Sweden,SWE,1994,15.5401000976563
Sweden,SWE,1995,15.8937997817993
Sweden,SWE,1996,16.3262901306152
Sweden,SWE,1997,17.0464305877686
Sweden,SWE,1998,18.5577297210693
Sweden,SWE,1999,18.7707405090332
Sweden,SWE,2000,18.7937393188477
Sweden,SWE,2001,18.8535804748535
Sweden,SWE,2002,18.6141395568848
Sweden,SWE,2003,18.5468807220459
Sweden,SWE,2004,15.9590196609497
Sweden,SWE,2005,15.9029197692871
Sweden,SWE,2006,15.8450298309326
Sweden,SWE,2007,15.7434701919556
Sweden,SWE,2008,15.7745199203491
Sweden,SWE,2009,15.7696304321289
Sweden,SWE,2010,15.9608402252197
Sweden,SWE,2011,15.8147201538086
Sweden,SWE,2012,15.8167600631714
Sweden,SWE,2013,18.1055297851563
Sweden,SWE,2014,18.2234191894531
Switzerland,CHE,1978,12.3126401901245
Switzerland,CHE,1979,12.354229927063
Switzerland,CHE,1980,12.4177598953247
Switzerland,CHE,1981,12.5610399246216
Switzerland,CHE,1982,12.5921897888184
Switzerland,CHE,1983,12.5775604248047
Switzerland,CHE,1984,12.6270799636841
Switzerland,CHE,1985,12.6992502212524
Switzerland,CHE,1986,12.7260904312134
Switzerland,CHE,1987,12.8197002410889
Switzerland,CHE,1988,12.95814037323
Switzerland,CHE,1989,13.1301698684692
Switzerland,CHE,1990,13.3929195404053
Switzerland,CHE,1991,13.5879402160645
Switzerland,CHE,1992,13.739330291748
Switzerland,CHE,1993,14.1019401550293
Switzerland,CHE,1994,14.2444696426392
Switzerland,CHE,1995,14.4359703063965
Switzerland,CHE,1996,14.5354795455933
Switzerland,CHE,1998,14.9974298477173
Switzerland,CHE,1999,15.0735301971436
Switzerland,CHE,2000,15.1803302764893
Switzerland,CHE,2001,15.1978902816772
Switzerland,CHE,2002,14.9839200973511
Switzerland,CHE,2003,15.1220798492432
Switzerland,CHE,2004,15.2223196029663
Switzerland,CHE,2005,15.2257204055786
Switzerland,CHE,2006,15.2855596542358
Switzerland,CHE,2007,15.3090496063232
Switzerland,CHE,2008,15.3462696075439
Switzerland,CHE,2009,15.4157104492188
Switzerland,CHE,2010,15.5889902114868
Switzerland,CHE,2011,15.6976900100708
Switzerland,CHE,2012,15.7848196029663
Switzerland,CHE,2013,15.9489097595215
Switzerland,CHE,2014,16.0404090881348
Syria,SYR,1971,7.53851985931396
Syria,SYR,1972,7.82698011398315
Syria,SYR,1973,8.36940002441406
Syria,SYR,1974,8.62594032287598
Syria,SYR,1975,8.79002952575684
Syria,SYR,1976,8.99479007720947
Syria,SYR,1977,9.1181697845459
Syria,SYR,1978,9.22241020202637
Syria,SYR,1979,9.34568023681641
Syria,SYR,1980,9.31671047210693
Syria,SYR,1981,9.54798984527588
Syria,SYR,1982,9.56762981414795
Syria,SYR,1983,9.72731971740723
Syria,SYR,1984,9.99197959899902
Syria,SYR,1985,10.2598400115967
Syria,SYR,1986,10.469409942627
Syria,SYR,1987,10.630069732666
Syria,SYR,1988,10.5791797637939
Syria,SYR,1989,10.4542398452759
Syria,SYR,1990,10.2540502548218
Syria,SYR,1991,10.2071199417114
Syria,SYR,1992,10.0583095550537
Syria,SYR,1993,9.95382022857666
Syria,SYR,1994,9.82369995117188
Syria,SYR,1995,9.69332027435303
Syria,SYR,2002,10.2582101821899
Syria,SYR,2003,10.6301898956299
Syria,SYR,2004,10.9980297088623
Syria,SYR,2005,11.4224500656128
Syria,SYR,2006,11.5140104293823
Syria,SYR,2007,11.641900062561
Syria,SYR,2008,11.7652101516724
Syria,SYR,2009,11.7454700469971
Syria,SYR,2010,12.0249004364014
Syria,SYR,2011,12.4898195266724
Syria,SYR,2012,13.0234804153442
Syria,SYR,2013,8.95343017578125
Tajikistan,TJK,1991,11.9705400466919
Tajikistan,TJK,1992,11.8916702270508
Tajikistan,TJK,1993,11.068920135498
Tajikistan,TJK,1994,10.3427495956421
Tajikistan,TJK,1995,10.3185596466064
Tajikistan,TJK,1999,9.58831024169922
Tajikistan,TJK,2000,9.69384002685547
Tajikistan,TJK,2001,9.80130004882813
Tajikistan,TJK,2002,10.0684604644775
Tajikistan,TJK,2003,10.4973096847534
Tajikistan,TJK,2004,10.5512199401855
Tajikistan,TJK,2005,10.7251796722412
Tajikistan,TJK,2006,10.8606100082397
Tajikistan,TJK,2007,10.8002901077271
Tajikistan,TJK,2008,11.0607500076294
Tajikistan,TJK,2009,11.0825500488281
Tajikistan,TJK,2010,11.1197900772095
Tajikistan,TJK,2011,11.1222200393677
Tajikistan,TJK,2012,11.1958303451538
Tajikistan,TJK,2013,11.2618598937988
Tanzania,TZA,1970,2.53558993339539
Tanzania,TZA,1971,2.63860988616943
Tanzania,TZA,1972,2.8015398979187
Tanzania,TZA,1973,2.98791003227234
Tanzania,TZA,1974,3.23499989509583
Tanzania,TZA,1975,3.91618990898132
Tanzania,TZA,1976,4.90269994735718
Tanzania,TZA,1977,5.17909002304077
Tanzania,TZA,1978,6.5462498664856
Tanzania,TZA,1979,6.78778982162476
Tanzania,TZA,1982,7.27394008636475
Tanzania,TZA,1983,7.12716007232666
Tanzania,TZA,1984,6.75822019577026
Tanzania,TZA,1985,5.92019987106323
Tanzania,TZA,1986,5.73065996170044
Tanzania,TZA,1987,5.5722599029541
Tanzania,TZA,1989,5.43520021438599
Tanzania,TZA,1991,5.57850980758667
Tanzania,TZA,1992,5.5285701751709
Tanzania,TZA,1993,5.56002998352051
Tanzania,TZA,1994,5.4726300239563
Tanzania,TZA,1995,5.42887020111084
Tanzania,TZA,1996,5.36337995529175
Tanzania,TZA,1997,5.39998006820679
Tanzania,TZA,2010,8.9897403717041
Tanzania,TZA,2012,8.92368984222412
Tanzania,TZA,2013,8.356369972229
Thailand,THA,1971,6.84336996078491
Thailand,THA,1972,7.00481986999512
Thailand,THA,1973,6.95348978042603
Thailand,THA,1974,7.07445001602173
Thailand,THA,1975,7.25847005844116
Thailand,THA,1976,7.29460000991821
Thailand,THA,1977,7.37014007568359
Thailand,THA,1978,7.40545988082886
Thailand,THA,1979,7.57873010635376
Thailand,THA,1980,7.93468999862671
Thailand,THA,1981,7.93693017959595
Thailand,THA,1982,8.55364990234375
Thailand,THA,1984,8.69958019256592
Thailand,THA,1985,8.63949966430664
Thailand,THA,1986,8.515549659729
Thailand,THA,1988,8.31029033660889
Thailand,THA,1990,8.42957019805908
Thailand,THA,1993,9.20215034484863
Thailand,THA,1995,9.60225009918213
Thailand,THA,1996,9.78415966033936
Thailand,THA,1997,10.1363496780396
Thailand,THA,1998,10.6323299407959
Thailand,THA,2001,11.5484504699707
Thailand,THA,2002,11.7496795654297
Thailand,THA,2004,12.0374202728271
Thailand,THA,2005,12.3775997161865
Thailand,THA,2006,12.3323402404785
Thailand,THA,2007,12.8946199417114
Thailand,THA,2008,12.9585199356079
Thailand,THA,2009,13.1463003158569
Thailand,THA,2010,13.2971897125244
Thailand,THA,2011,13.6848096847534
Thailand,THA,2012,13.6003303527832
Thailand,THA,2013,13.5749597549438
Timor,TLS,2002,9.84455013275146
Timor,TLS,2009,12.4453296661377
Timor,TLS,2010,13.2973203659058
Togo,TGO,1971,4.62827014923096
Togo,TGO,1972,5.1642599105835
Togo,TGO,1973,5.43400001525879
Togo,TGO,1974,5.74565982818604
Togo,TGO,1975,6.08888006210327
Togo,TGO,1976,6.77341985702515
Togo,TGO,1977,7.39722013473511
Togo,TGO,1978,8.2196102142334
Togo,TGO,1979,8.90332984924316
Togo,TGO,1980,9.34333038330078
Togo,TGO,1982,9.00862979888916
Togo,TGO,1983,8.34969043731689
Togo,TGO,1984,7.29820013046265
Togo,TGO,1987,6.99275016784668
Togo,TGO,1988,7.14736986160278
Togo,TGO,1989,7.32627010345459
Togo,TGO,1990,7.5844202041626
Togo,TGO,1991,7.86845016479492
Togo,TGO,1992,7.32135009765625
Togo,TGO,1994,7.44715976715088
Togo,TGO,1995,8.29041957855225
Togo,TGO,1996,8.71708965301514
Togo,TGO,2000,9.43360042572021
Togo,TGO,2001,9.7455997467041
Togo,TGO,2003,9.98313999176025
Togo,TGO,2004,10.1058502197266
Togo,TGO,2005,10.1728401184082
Togo,TGO,2006,10.6019697189331
Togo,TGO,2007,10.08607006073
Togo,TGO,2011,11.9657802581787
Tonga,TON,1970,11.8079204559326
Tonga,TON,1978,12.5315799713135
Tonga,TON,1981,13.8852195739746
Tonga,TON,1984,14.2170600891113
Tonga,TON,1985,13.6132698059082
Tonga,TON,1999,13.7202701568604
Tonga,TON,2000,13.2479696273804
Tonga,TON,2001,13.4961500167847
Tonga,TON,2002,13.7165298461914
Tonga,TON,2003,14.6300401687622
Trinidad and Tobago,TTO,1971,10.6401596069336
Trinidad and Tobago,TTO,1972,10.5771398544312
Trinidad and Tobago,TTO,1973,10.2812099456787
Trinidad and Tobago,TTO,1977,10.8209800720215
Trinidad and Tobago,TTO,1981,10.8382902145386
Trinidad and Tobago,TTO,1982,11.0939798355103
Trinidad and Tobago,TTO,1983,11.153829574585
Trinidad and Tobago,TTO,1984,11.0385398864746
Trinidad and Tobago,TTO,1985,11.0201101303101
Trinidad and Tobago,TTO,1986,11.054349899292
Trinidad and Tobago,TTO,1987,11.3183298110962
Trinidad and Tobago,TTO,1988,11.4244604110718
Trinidad and Tobago,TTO,1989,11.3105497360229
Trinidad and Tobago,TTO,1991,11.0240602493286
Trinidad and Tobago,TTO,1992,10.959659576416
Trinidad and Tobago,TTO,1993,11.0021896362305
Trinidad and Tobago,TTO,2004,12.2660703659058
Tunisia,TUN,1971,8.15929985046387
Tunisia,TUN,1972,7.85700988769531
Tunisia,TUN,1973,7.37517976760864
Tunisia,TUN,1974,7.17102003097534
Tunisia,TUN,1975,7.39876985549927
Tunisia,TUN,1976,7.46605014801025
Tunisia,TUN,1977,7.70255994796753
Tunisia,TUN,1978,8.03073024749756
Tunisia,TUN,1979,8.1192102432251
Tunisia,TUN,1980,8.27602005004883
Tunisia,TUN,1981,8.30990982055664
Tunisia,TUN,1982,8.64249992370605
Tunisia,TUN,1983,9.16361045837402
Tunisia,TUN,1984,9.47445964813232
Tunisia,TUN,1985,9.77853012084961
Tunisia,TUN,1986,10.0847597122192
Tunisia,TUN,1987,10.1218900680542
Tunisia,TUN,1988,10.189769744873
Tunisia,TUN,1989,10.29714012146
Tunisia,TUN,1990,10.490119934082
Tunisia,TUN,1991,10.5830297470093
Tunisia,TUN,1992,10.6761999130249
Tunisia,TUN,1993,10.8880701065063
Tunisia,TUN,1994,11.3301296234131
Tunisia,TUN,1995,11.5662803649902
Tunisia,TUN,1996,11.7697095870972
Tunisia,TUN,1997,11.8476800918579
Tunisia,TUN,1998,12.3549499511719
Tunisia,TUN,1999,12.7704095840454
Tunisia,TUN,2000,13.0557298660278
Tunisia,TUN,2001,13.3202800750732
Tunisia,TUN,2002,13.4641399383545
Tunisia,TUN,2003,13.5748596191406
Tunisia,TUN,2004,13.9244003295898
Tunisia,TUN,2005,14.1939601898193
Tunisia,TUN,2006,14.2762098312378
Tunisia,TUN,2007,14.343409538269
Tunisia,TUN,2008,14.4279098510742
Tunisia,TUN,2009,14.4038896560669
Tunisia,TUN,2010,14.5023202896118
Tunisia,TUN,2011,14.635009765625
Tunisia,TUN,2013,14.6855802536011
Tunisia,TUN,2014,14.6415596008301
Turkey,TUR,1971,7.1592001914978
Turkey,TUR,1972,7.27414989471436
Turkey,TUR,1973,7.37007999420166
Turkey,TUR,1974,7.4941201210022
Turkey,TUR,1976,7.71062994003296
Turkey,TUR,1977,7.80499982833862
Turkey,TUR,1978,7.76134014129639
Turkey,TUR,1979,7.73057985305786
Turkey,TUR,1981,7.50730991363525
Turkey,TUR,1982,7.62472009658813
Turkey,TUR,1983,7.72458982467651
Turkey,TUR,1984,8.14173030853271
Turkey,TUR,1986,8.5283203125
Turkey,TUR,1987,8.60534000396729
Turkey,TUR,1988,8.79327011108398
Turkey,TUR,1989,8.80657958984375
Turkey,TUR,1990,8.92860984802246
Turkey,TUR,1991,9.05801963806152
Turkey,TUR,1992,9.17815971374512
Turkey,TUR,1993,9.3324499130249
Turkey,TUR,1994,9.45559024810791
Turkey,TUR,1995,9.60513973236084
Turkey,TUR,1997,9.78831958770752
Turkey,TUR,1999,10.6802501678467
Turkey,TUR,2001,11.4989795684814
Turkey,TUR,2002,11.9048004150391
Turkey,TUR,2003,12.0408802032471
Turkey,TUR,2004,11.9485702514648
Turkey,TUR,2005,11.8785104751587
Turkey,TUR,2006,12.2805995941162
Turkey,TUR,2007,12.5281496047974
Turkey,TUR,2008,12.4695997238159
Turkey,TUR,2009,12.9634504318237
Turkey,TUR,2010,13.8129100799561
Turkey,TUR,2011,14.3169603347778
Turkey,TUR,2012,14.386360168457
Turkey,TUR,2013,16.3862495422363
Turkmenistan,TKM,2014,10.8012199401855
Tuvalu,TUV,2001,10.9597501754761
Uganda,UGA,1970,3.03153991699219
Uganda,UGA,1974,3.21407008171082
Uganda,UGA,1975,3.44352006912231
Uganda,UGA,1976,3.58166003227234
Uganda,UGA,1977,3.80222988128662
Uganda,UGA,1978,3.90634989738464
Uganda,UGA,1979,4.07126998901367
Uganda,UGA,1980,3.99503993988037
Uganda,UGA,1981,4.41318988800049
Uganda,UGA,1982,5.09703016281128
Uganda,UGA,1985,5.68042993545532
Uganda,UGA,1986,6.00820016860962
Uganda,UGA,1987,5.88713979721069
Uganda,UGA,1988,5.95868015289307
Uganda,UGA,1990,5.68088006973267
Uganda,UGA,1991,5.66035985946655
Uganda,UGA,1992,5.13635015487671
Uganda,UGA,1993,5.45964002609253
Uganda,UGA,1994,5.51400995254517
Uganda,UGA,1995,5.58800983428955
Uganda,UGA,2000,10.8458003997803
Uganda,UGA,2001,11.048529624939
Uganda,UGA,2002,11.4691600799561
Uganda,UGA,2003,11.5599603652954
Uganda,UGA,2004,10.8666400909424
Uganda,UGA,2006,10.3358898162842
Uganda,UGA,2008,10.7733697891235
Uganda,UGA,2009,10.9478902816772
Uganda,UGA,2010,10.6586399078369
Uganda,UGA,2011,10.0119495391846
Ukraine,UKR,1981,12.0714597702026
Ukraine,UKR,1982,12.0661602020264
Ukraine,UKR,1983,12.1235704421997
Ukraine,UKR,1984,12.1686201095581
Ukraine,UKR,1985,12.2286396026611
Ukraine,UKR,1986,12.2729196548462
Ukraine,UKR,1988,12.5525598526001
Ukraine,UKR,1990,12.3664798736572
Ukraine,UKR,1991,12.3715295791626
Ukraine,UKR,1992,12.1385698318481
Ukraine,UKR,1993,11.9535799026489
Ukraine,UKR,1994,11.8759498596191
Ukraine,UKR,1999,13.255820274353
Ukraine,UKR,2000,13.182149887085
Ukraine,UKR,2001,13.9105796813965
Ukraine,UKR,2002,14.2705402374268
Ukraine,UKR,2003,14.5570602416992
Ukraine,UKR,2004,14.4736204147339
Ukraine,UKR,2005,14.6786403656006
Ukraine,UKR,2006,14.7942895889282
Ukraine,UKR,2007,14.8615303039551
Ukraine,UKR,2008,14.8967800140381
Ukraine,UKR,2009,14.90452003479
Ukraine,UKR,2010,14.9455795288086
Ukraine,UKR,2011,15.0583600997925
Ukraine,UKR,2012,15.2270202636719
Ukraine,UKR,2013,15.2375898361206
Ukraine,UKR,2014,15.3067197799683
United Arab Emirates,ARE,1978,8.04333019256592
United Arab Emirates,ARE,1979,7.93140983581543
United Arab Emirates,ARE,1980,8.47488975524902
United Arab Emirates,ARE,1981,8.90137004852295
United Arab Emirates,ARE,1982,9.33625030517578
United Arab Emirates,ARE,1983,9.20870018005371
United Arab Emirates,ARE,1984,9.56970977783203
United Arab Emirates,ARE,1985,9.77118015289307
United Arab Emirates,ARE,1986,9.95578002929688
United Arab Emirates,ARE,1987,9.90828037261963
United Arab Emirates,ARE,1988,10.0381002426147
United Arab Emirates,ARE,1989,10.2613897323608
United Arab Emirates,ARE,1990,10.6678304672241
United Arab Emirates,ARE,1991,11.0537300109863
United Arab Emirates,ARE,1992,10.8798704147339
United Arab Emirates,ARE,1993,10.9252395629883
United Kingdom,GBR,1971,12.3352603912354
United Kingdom,GBR,1972,12.3827104568481
United Kingdom,GBR,1973,12.3922004699707
United Kingdom,GBR,1974,12.7488899230957
United Kingdom,GBR,1975,12.8469104766846
United Kingdom,GBR,1976,12.8876304626465
United Kingdom,GBR,1977,12.9184198379517
United Kingdom,GBR,1978,12.8730297088623
United Kingdom,GBR,1979,12.8636302947998
United Kingdom,GBR,1980,12.8520002365112
United Kingdom,GBR,1981,12.8732004165649
United Kingdom,GBR,1982,12.8964195251465
United Kingdom,GBR,1983,13.0276498794556
United Kingdom,GBR,1984,13.1050395965576
United Kingdom,GBR,1985,13.1846799850464
United Kingdom,GBR,1986,13.3510999679565
United Kingdom,GBR,1987,13.4660596847534
United Kingdom,GBR,1988,13.5787897109985
United Kingdom,GBR,1989,13.6090097427368
United Kingdom,GBR,1990,13.6753597259521
United Kingdom,GBR,1991,13.9438800811768
United Kingdom,GBR,1992,14.2906503677368
United Kingdom,GBR,1998,15.5470504760742
United Kingdom,GBR,1999,15.8976602554321
United Kingdom,GBR,2000,16.1031494140625
United Kingdom,GBR,2001,16.1220092773438
United Kingdom,GBR,2002,16.1055507659912
United Kingdom,GBR,2003,16.0735702514648
United Kingdom,GBR,2004,16.5321197509766
United Kingdom,GBR,2005,16.6193504333496
United Kingdom,GBR,2006,16.0677890777588
United Kingdom,GBR,2007,15.8524703979492
United Kingdom,GBR,2008,15.9586496353149
United Kingdom,GBR,2009,16.1216201782227
United Kingdom,GBR,2010,16.3936595916748
United Kingdom,GBR,2011,15.7843198776245
United Kingdom,GBR,2012,15.7859201431274
United Kingdom,GBR,2013,17.809009552002
United Kingdom,GBR,2014,17.9368495941162
United States,USA,1971,12.7063102722168
United States,USA,1972,12.7801504135132
United States,USA,1974,12.9230098724365
United States,USA,1975,12.9604301452637
United States,USA,1976,13.2615604400635
United States,USA,1977,13.1874904632568
United States,USA,1978,13.2198295593262
United States,USA,1979,12.7666597366333
United States,USA,1980,14.0538101196289
United States,USA,1981,14.0699701309204
United States,USA,1982,14.4444904327393
United States,USA,1983,14.3993196487427
United States,USA,1984,14.4894199371338
United States,USA,1985,14.4381399154663
United States,USA,1986,14.6176204681396
United States,USA,1987,14.8199596405029
United States,USA,1990,15.2951202392578
United States,USA,1991,15.340259552002
United States,USA,1993,15.8411302566528
United States,USA,1994,15.8623504638672
United States,USA,1995,15.8598003387451
United States,USA,1996,15.8172302246094
United States,USA,1998,15.8791303634644
United States,USA,1999,15.756010055542
United States,USA,2000,15.4567804336548
United States,USA,2001,15.6318798065186
United States,USA,2002,15.6828002929688
United States,USA,2003,15.8718299865723
United States,USA,2004,15.9092798233032
United States,USA,2005,16.0093898773193
United States,USA,2006,16.0541801452637
United States,USA,2007,16.2179298400879
United States,USA,2008,16.3425998687744
United States,USA,2009,16.4407196044922
United States,USA,2010,16.5814990997314
United States,USA,2011,16.6860599517822
United States,USA,2012,16.6236095428467
United States,USA,2013,16.5428104400635
United States,USA,2014,16.5381507873535
Upper middle income,,1970,8.01298522949219
Upper middle income,,1971,8.20160961151123
Upper middle income,,1972,8.42715740203857
Upper middle income,,1973,8.78000926971436
Upper middle income,,1974,8.83418083190918
Upper middle income,,1975,8.97360801696777
Upper middle income,,1976,9.23050498962402
Upper middle income,,1977,9.53386306762695
Upper middle income,,1978,9.63274097442627
Upper middle income,,1979,9.52199935913086
Upper middle income,,1980,9.40289688110352
Upper middle income,,1981,9.35915851593018
