Entity,Code,Year,Final energy (MJ/$),Primary energy (MJ/$),Agriculture (MJ/$),Industry (MJ/$),Services (MJ/$)
Ukraine,UKR,1995,14.5376570103013,26.1868640221177,4.73799314000136,34.0741955817815,0.630462503420618
Ukraine,UKR,1996,15.4264194989867,26.6564654953264,4.18925815896347,33.4095525834259,0.626416738301594
Ukraine,UKR,1997,15.112130768369,26.2946781047423,4.49154305815219,32.9266685485222,0.607145966483999
Ukraine,UKR,1998,14.0191735163448,25.3471329762935,4.4795882002483,30.3165627653354,0.577160559515789
Ukraine,UKR,1999,13.8934596456879,25.2791018078957,3.89129406381683,29.3075666013884,0.614031712319128
Ukraine,UKR,2000,12.5717616687473,23.6467144595182,3.14840336477045,25.5221211290901,0.590987092451646
Ukraine,UKR,2001,11.6639009169736,21.7033897013997,2.60775870370473,23.0915247801988,0.763916072959752
Ukraine,UKR,2002,11.2509430800114,20.8621943355939,2.68126774185422,21.6365085797284,0.724380765775932
Ukraine,UKR,2003,10.6369645667199,20.3408493766298,3.10262239628645,21.8989588312675,0.669599237759469
Ukraine,UKR,2004,9.52222027637946,18.0452029822896,2.9621854077714,19.5109127618976,0.726815088660361
Ukraine,UKR,2005,9.0683529239879,17.4535312547777,4.47021599728668,18.9732963511546,0.586202907932204
Ukraine,UKR,2006,8.45888649772307,15.6342569037031,3.03260036314731,17.2834493924592,0.677477897017195
Ukraine,UKR,2007,7.81464445570914,14.4906360025866,3.23545882609351,16.1774991517122,0.625421635700887
Ukraine,UKR,2008,7.83656929362977,13.8862406683237,3.16978855767287,16.3005267086002,1.08750528504793
Ukraine,UKR,2009,7.65838342548749,13.8646573850141,3.06078805427654,15.7430318832586,1.09779612025253
Ukraine,UKR,2010,7.95134713966668,15.3843823284427,3.16766053817243,15.7202184782441,1.17926644144964
Ukraine,UKR,2011,7.71089549552109,13.975520765037,2.92148410387477,14.3037675613309,1.36984595981088
Ukraine,UKR,2012,7.38296752870086,13.5182553877968,2.98277486925988,13.8866682685058,1.30086969126173
United Arab Emirates,ARE,1990,3.14185142070853,4.08954539037223,0.983930026890147,2.84227733361916,0.384439985526147
United Arab Emirates,ARE,1991,3.70234038882788,4.66291332822499,0.964407991593036,3.56596885018,0.385198830126422
United Arab Emirates,ARE,1992,3.3008838325283,4.29473795238747,0.984537620323982,3.10030370694829,0.398985379571263
United Arab Emirates,ARE,1993,3.34138894599257,4.46066651970296,1.28430788578338,2.89562461122429,0.471407092946502
United Arab Emirates,ARE,1994,3.47725984100591,4.62369135241537,1.06732403179636,3.28409568576975,0.456511430152496
United Arab Emirates,ARE,1995,3.47754913667455,4.60515446106414,0.993576470276512,3.4370148489812,0.441552911422019
United Arab Emirates,ARE,1996,3.77696982678327,4.9174555549713,0.439347822040616,4.04254056987233,0.422369911867471
United Arab Emirates,ARE,1997,3.36018105253576,4.48701561718783,,3.50877419269467,0.420701826044851
United Arab Emirates,ARE,1998,3.45424757109908,4.64572874960994,,3.73577741181619,0.418777147256175
United Arab Emirates,ARE,1999,3.37657602130744,4.59206258550587,,3.73143893341178,0.418851867983125
United Arab Emirates,ARE,2000,3.12047691136194,4.31187514229843,,3.29224501912973,0.418289971915626
United Arab Emirates,ARE,2001,2.92095163028134,4.68144230248954,,2.9511495772675,0.422595417534275
United Arab Emirates,ARE,2002,3.19383006888373,4.96384799939543,,3.46072680250316,0.392842280318349
United Arab Emirates,ARE,2003,2.97777396189315,4.52190821668661,,3.15004509750381,0.555412776352537
United Arab Emirates,ARE,2004,2.59769306868161,4.34534691298845,,2.65739880789679,0.52167389160975
United Arab Emirates,ARE,2005,2.49355399455264,4.25214950036758,,2.38590730007773,0.52165814578375
United Arab Emirates,ARE,2006,2.39295850174701,4.1122078382898,,2.1937495430177,0.534761838802544
United Arab Emirates,ARE,2007,2.73244421814982,4.34508707608811,,2.78236787457799,0.487733938905208
United Arab Emirates,ARE,2008,3.02605438176422,4.86728816867978,,3.20289444195476,0.578977257974431
United Arab Emirates,ARE,2009,3.59038184867565,5.26856509410643,,4.06610572512387,0.633034051288129
United Arab Emirates,ARE,2010,3.68419352912609,5.33836169299995,,4.10610703686535,0.656701281832835
United Arab Emirates,ARE,2011,3.70939936444987,5.32384504625446,,4.14204324594294,0.637698505262336
United Arab Emirates,ARE,2012,3.9235859799756,5.37916012329281,,4.54028001478075,0.719614379020124
United Kingdom,GBR,1990,3.88135126839115,6.2948814764437,4.43245830601702,4.55810129629822,0.762670741219573
United Kingdom,GBR,1991,4.10374683173441,6.59423626353448,4.34024589373801,4.88167685782719,0.785830109064585
United Kingdom,GBR,1992,3.96469406649385,6.48614783094585,4.1874396500741,4.71148082524838,0.7869321513126
United Kingdom,GBR,1993,3.89236612209792,6.33060101210172,4.54041953999237,4.75834055054727,0.719740913076374
United Kingdom,GBR,1994,3.70669356383556,6.07883113027367,4.55200028197585,4.68080146054765,0.826499795387751
United Kingdom,GBR,1995,3.56651022412149,5.88122353137823,4.49943767335632,4.63050425707837,0.803703398524937
United Kingdom,GBR,1996,3.64072377499258,5.92663763261568,4.93573549950093,4.74889733627414,0.803281431833411
United Kingdom,GBR,1997,3.40832478616245,5.51930092464038,4.49317357215045,4.65313908360285,0.763899095303893
United Kingdom,GBR,1998,3.31021031385416,5.38392093190741,4.43461669422098,4.64250299851546,0.729639289306378
United Kingdom,GBR,1999,3.26964144243149,5.24335137224638,4.04463139724748,4.61311581660436,0.714068923998901
United Kingdom,GBR,2000,3.14926364948355,5.04488103335768,3.88096796579277,4.55902202368766,0.673456583606523
United Kingdom,GBR,2001,3.11566871517793,4.95492434757881,4.48093869616071,4.65468730700089,0.679848262055147
United Kingdom,GBR,2002,2.95824582300549,4.72546907486954,3.67706285194968,4.55738013498958,0.608897449496633
United Kingdom,GBR,2003,2.86891926475132,4.62459193489622,3.02517361671213,4.48234886663913,0.567490011500216
United Kingdom,GBR,2004,2.79334655118481,4.47217012492397,2.91847349161652,4.25297003085351,0.570037621218458
United Kingdom,GBR,2005,2.68503112264279,4.35289743137428,3.01126805145844,4.33093822188649,0.55058658056027
United Kingdom,GBR,2006,2.56998566386982,4.16608527605696,2.88706626478026,4.1545586475116,0.504750936088878
United Kingdom,GBR,2007,2.44500992685363,3.8821820456665,2.97536004711831,3.97499470245787,0.474297855772706
United Kingdom,GBR,2008,2.42593157183899,3.83947934095732,2.9198492242076,4.05068064751666,0.498041631592966
United Kingdom,GBR,2009,2.38833725833911,3.82018393014787,2.85080846404844,4.00614310467151,0.492359599540771
United Kingdom,GBR,2010,2.46803997018421,3.87358453521277,3.25314612726264,3.89835753920883,0.506294278422308
United Kingdom,GBR,2011,2.23503743306104,3.55517161212306,2.76375175101534,3.72439472831381,0.48296150578729
United Kingdom,GBR,2012,2.28911935758664,3.64580580922818,2.74859277699422,3.78220251621068,0.488021856488575
United States,USA,1990,5.32658217291939,8.68542026759784,5.64850195472414,8.31961896434648,1.09172484473555
United States,USA,1991,5.33720580752683,8.76238153480832,5.54240460405452,8.61567572335361,1.09076705261668
United States,USA,1992,5.18151943979506,8.63136313780026,5.57790382915685,8.50446983153315,1.06700423366193
United States,USA,1993,5.13822930559426,8.54785715429876,5.47325664089756,8.30936650868728,1.08146340955851
United States,USA,1994,5.03552068259365,8.36973473422025,5.26253107112906,7.8525144428253,1.07571155313299
United States,USA,1995,4.93752237014111,8.25211997731063,5.84727565072737,7.30829143630912,1.08109832267297
United States,USA,1996,4.89624799728683,8.12699157752539,5.66378172578446,7.19928566294398,1.08110930466151
United States,USA,1997,4.73700043266278,7.85622831254509,5.19626653425342,7.12355687643337,1.04627567308349
United States,USA,1998,4.54342464001754,7.58553788097294,4.56410129594386,6.89391565117035,0.979396908902508
United States,USA,1999,4.47952612468273,7.43055079699461,3.70685345702968,6.64312642704104,0.960202972831918
United States,USA,2000,4.49836465122224,7.34016856670679,3.48008426193106,6.94621437872898,0.970006923663228
United States,USA,2001,4.37123127147022,7.13480960172734,3.97047571076199,6.69854306876365,0.941829977074831
United States,USA,2002,4.2936002932822,7.08960991421172,5.5420161197824,6.26179535225292,0.939002297473582
United States,USA,2003,4.2358082516822,6.91309403210826,4.54746358530735,6.19420770748025,0.932960541024323
United States,USA,2004,4.13359679485764,6.79739209467491,5.17260397343576,5.96509478072603,0.919451518791127
United States,USA,2005,4.00179911644456,6.60833913067927,4.60390007145512,5.78926242764283,0.889765806880252
United States,USA,2006,3.88363443463378,6.37578082446415,5.30890132527809,5.92222923166067,0.851864933687756
United States,USA,2007,3.86797733575961,6.37323225552,5.6135161173648,5.74538285780396,0.870452061613885
United States,USA,2008,3.78855104378877,6.2279062514018,4.96924883932416,6.04680100641473,0.877491452884832
United States,USA,2009,3.69212634378771,6.09157654281339,4.17601799894255,5.97678333540695,0.890871198744079
United States,USA,2010,3.74817436992986,6.0814088604646,4.28329545799369,6.18172848231749,0.877236330134724
United States,USA,2011,3.6467207695477,5.90576784688872,4.56491070195627,6.09492388335704,0.859674954848154
United States,USA,2012,3.48348011572412,5.61357485866294,3.74570810246868,5.41063756629101,0.773331505475675
Upper middle income,,1990,5.90749029380066,8.82351922838166,2.10646430529843,8.32766825887327,0.485500786553745
Upper middle income,,1991,5.88142610930265,8.53106339306011,2.13713476387111,8.20823142601746,0.480165088603448
Upper middle income,,1992,5.78667262918943,8.37332648113319,2.06661027210571,7.91452954819997,0.469481504222798
Upper middle income,,1993,5.6126579255585,8.19961737781992,2.00034724816876,7.63720571640211,0.514759389028406
Upper middle income,,1994,5.4386927063855,8.04778887370656,2.00449779434253,7.47666423329011,0.518618048611764
Upper middle income,,1995,5.41823255351382,8.02211160513261,2.04497300980296,7.60279902686869,0.528049427864431
Upper middle income,,1996,5.20992440987852,7.76825844643663,1.62734749090548,7.11473613231255,0.570491943828552
Upper middle income,,1997,4.96183187599549,7.43992778034388,1.9954970865732,6.85863749628646,0.526853288116985
Upper middle income,,1998,4.83601280102068,7.2500307371177,1.98698602833382,6.88852743419503,0.5160605373779
Upper middle income,,1999,4.60621013495238,7.14684447930792,1.99743268723538,6.31414602775238,0.549566056220494
Upper middle income,,2000,4.46811330229979,6.94530627996046,1.32498673296095,6.07107018125212,0.498015414780185
Upper middle income,,2001,4.36260714543885,6.85738123440148,1.31122387516125,5.92486285113386,0.49033320696224
Upper middle income,,2002,4.30124949973353,6.8239078180144,1.31466902343516,5.85465176617486,0.476613923571152
Upper middle income,,2003,4.35571201077531,7.04658957157222,1.37295560273103,5.99336342158882,0.482924179414232
Upper middle income,,2004,4.42260243105195,7.18606236651891,1.44099762748363,6.18226129661543,0.510557825587745
Upper middle income,,2005,4.38309384018363,7.08788467787335,1.45578005563827,6.18973121670709,0.501809329118387
Upper middle income,,2006,4.24570181214522,6.96153397967953,1.4323854207728,5.9861830715469,0.500189052097096
Upper middle income,,2007,4.11001982903366,6.681805976179,1.40784733060603,5.77403425820127,0.500530945848873
Upper middle income,,2008,3.99712220990673,6.55899431316934,1.40907161212537,5.71505869394612,0.495071285485531
Upper middle income,,2009,3.9135411212129,6.57696352663527,1.37913100732895,5.52377392074247,0.474937713128834
Upper middle income,,2010,3.85055856177601,6.5869055464427,1.38976934813883,5.40192552540155,0.467236425144147
Upper middle income,,2011,3.81543234612455,6.58305927228498,1.38404723555539,5.37926551762115,0.465253726939564
Upper middle income,,2012,3.74048526016343,6.51655224644306,1.37417289466002,5.19001205532613,0.47696955704715
Uruguay,URY,1990,2.6228407480154,3.1512820636439,1.70094870314347,2.68385901901705,0.257665832509761
Uruguay,URY,1991,2.66436326662633,3.30048043288099,1.79554345160043,2.8295204857789,0.254576802591958
Uruguay,URY,1992,2.57744975229449,3.37939676908614,1.68772770697854,2.86471147833916,0.242861883005012
Uruguay,URY,1993,2.61134092914967,3.07205254668039,1.86511807540382,2.59059997947935,0.244637600181047
Uruguay,URY,1994,2.49040816274348,2.73532478243546,1.79662088221815,2.24772157803844,0.226770757465345
Uruguay,URY,1995,2.53598758823898,2.96837467981659,1.80581214098236,2.40540064304342,0.290196793667687
Uruguay,URY,1996,2.52511596172733,3.09928888130941,1.81007097133978,2.50196437454809,0.286928980821764
Uruguay,URY,1997,2.45745582846053,2.90089589013569,1.77764311863709,2.4526832974062,0.383738406618376
Uruguay,URY,1998,2.41859973427829,2.85669578283283,1.79401047310672,2.36436009108756,0.389804867084028
Uruguay,URY,1999,2.51031549451332,3.17979870231342,1.86007511358148,2.47845467400868,0.36558499330041
Uruguay,URY,2000,2.44551697762973,3.09778801764166,1.85230354570451,2.39573080722984,0.372540927697791
Uruguay,URY,2001,2.48525298785805,2.8253588017921,1.93234519181779,2.40304986975906,0.363167799779094
Uruguay,URY,2002,2.55655807988934,2.86620275864326,1.79640470345211,2.35957948694197,0.371014959555902
Uruguay,URY,2003,2.4811429227775,2.8263834181256,1.68688253340152,2.50226018907776,0.372629483728295
Uruguay,URY,2004,2.43893303996912,3.06088039370598,1.64423547560308,2.81573012756865,0.390592247690045
Uruguay,URY,2005,2.31075561710065,2.93587887109046,1.60942326424164,2.5261384314867,0.386384172913815
Uruguay,URY,2006,2.33749356237017,3.03536437755794,1.56762657954157,2.52017081861245,0.464498775672521
Uruguay,URY,2007,2.34816638433663,2.83957262316409,1.73756236430734,2.31135510359407,0.481831275630994
Uruguay,URY,2008,2.59623683881836,3.46880014734141,1.75535903926554,4.07236034258621,0.444582166782732
Uruguay,URY,2009,2.62625840230708,3.37388858502621,1.7725318536981,4.41573433482108,0.497810192757746
Uruguay,URY,2010,2.69717474429848,3.08004715215309,1.8498496703998,4.40855251675555,0.481705068477002
Uruguay,URY,2011,2.57732670721695,3.10401956644949,1.70146676409143,4.40087527039583,0.455006479193236
Uruguay,URY,2012,2.51097695588389,3.12965709427523,1.4858004698559,4.40482312954482,0.463707670886354
Uzbekistan,UZB,1990,22.1607226299449,31.1037628160901,4.96467075143595,4.7992584138681,0.343845383516195
Uzbekistan,UZB,1991,23.1091581067978,32.4121896737641,5.0831436051369,4.42575112769495,0.372794981363458
Uzbekistan,UZB,1992,23.5620997643386,34.364656194674,3.84088381109497,5.14015689261896,0.706062477657629
Uzbekistan,UZB,1993,24.8055551280905,36.5180804827822,3.64283676981614,5.21123298632538,0.577697410754006
Uzbekistan,UZB,1994,26.0339550924313,38.1102845827618,3.6674970501529,5.64403674141229,0.541677738810041
Uzbekistan,UZB,1995,24.3319241775359,35.2747778633006,4.8789180500838,15.6715857789876,6.38320586650342
Uzbekistan,UZB,1996,23.6570483555915,35.8703883263988,10.183552380184,14.8640764681604,4.41352796299255
Uzbekistan,UZB,1997,22.7338499939839,34.6815833994105,9.55979208367117,12.434978761477,8.74358140076547
Uzbekistan,UZB,1998,25.9123220251504,36.9543984857978,9.08304145729324,18.6961351185896,8.52966597653771
Uzbekistan,UZB,1999,25.3324086279895,36.3832296017626,8.5871187221048,18.713540121045,8.58056243123539
Uzbekistan,UZB,2000,24.2264519260216,34.749458187375,7.91975416571124,18.2166522439068,8.0719988138665
Uzbekistan,UZB,2001,23.4779147942639,33.5542501606874,7.48611037070766,17.8623978170069,7.68445886004941
Uzbekistan,UZB,2002,23.5206591443605,33.6016036070714,7.1298306686945,18.054735059578,7.88557234259098
Uzbekistan,UZB,2003,21.6852201521686,31.1702245487891,6.89391533065795,16.8716386956431,7.28354135076373
Uzbekistan,UZB,2004,19.5637943682447,28.528232044769,6.32676959460744,15.7931296821682,6.59124102064639
Uzbekistan,UZB,2005,17.4458408712825,24.7087242741148,5.13627008179537,14.4010722892528,5.93484617422152
Uzbekistan,UZB,2006,16.6129937471671,23.5246297182575,4.94297086848346,14.1240425970635,5.51530500945626
Uzbekistan,UZB,2007,15.1873658352872,21.3347611324521,4.41603989472822,13.0720979743435,4.82271498170826
Uzbekistan,UZB,2008,14.3269247107868,20.3980179315828,4.25651209222255,12.6689403785496,4.43010379156263
Uzbekistan,UZB,2009,11.4272785053752,16.7557159713012,4.04023919449006,10.233811991395,3.24082157015896
Uzbekistan,UZB,2010,10.2727679719404,15.0945297903146,3.68307437176191,9.65047012875153,2.83771663109217
Uzbekistan,UZB,2011,10.5427588596546,15.272300851495,3.45617693761691,10.4257311762186,2.90708926357526
Uzbekistan,UZB,2012,10.0615426218361,14.4320482728863,3.20944006470207,10.3941172432464,2.74111208611251
Vanuatu,VUT,1990,0.571831958581325,3.52677882809812,,,
Vanuatu,VUT,1991,0.55310337789548,3.33548773059671,,,
Vanuatu,VUT,1992,0.538419613961556,3.1575037150775,,,
Vanuatu,VUT,1993,0.534215558408385,3.14330477115943,,,
Vanuatu,VUT,1994,0.489324318914329,2.89123964244183,,,
Vanuatu,VUT,1995,0.48395823233726,2.98634497250653,,,
Vanuatu,VUT,1996,0.472434801479346,3.50886135436403,,,
Vanuatu,VUT,1997,0.449822830556388,3.43706576388167,,,
Vanuatu,VUT,1998,0.430804748527702,3.06785369647485,,,
Vanuatu,VUT,1999,1.94073204896139,4.41711272326516,,,
Vanuatu,VUT,2000,2.2903965966137,4.1774742659201,,,
Vanuatu,VUT,2001,2.34910636082254,4.60381650466729,,,
Vanuatu,VUT,2002,2.43169991681659,4.56527403161232,,,
Vanuatu,VUT,2003,3.15910117617672,4.37306316229389,,,
Vanuatu,VUT,2004,2.36687979980914,3.55170770734476,,,
Vanuatu,VUT,2005,2.23985420235428,3.3800098406482,,,
Vanuatu,VUT,2006,1.89900163650301,2.94162124978528,,,
Vanuatu,VUT,2007,3.0422814066955,4.12628658063618,,,
Vanuatu,VUT,2008,2.732053899634,3.92854956287096,,,
Vanuatu,VUT,2009,3.16042606208518,4.27123405646304,,,
Vanuatu,VUT,2010,3.16286431309472,4.21850972486331,,,
Vanuatu,VUT,2011,3.59586616967888,4.70942840395257,,,
Vanuatu,VUT,2012,4.15520902946999,5.26233155835777,,,
Venezuela,VEN,1990,3.88606414553534,6.35870336862211,,5.89416301581497,0.537256503532026
Venezuela,VEN,1991,3.77702623072159,6.04264089640603,,5.6725661697645,0.566634154959322
