Entity,Code,Year,Coal (kilowatt-hours),Oil (kilowatt-hours),Gas (kilowatt-hours)
United Kingdom,GBR,1986,13972.542858659308,16529.463005434955,9752.673601896573
United Kingdom,GBR,1987,14280.198206784567,16036.030619351195,9992.587631049457
United Kingdom,GBR,1988,13824.250787671835,17012.0040560752,9492.248253040678
United Kingdom,GBR,1989,13269.149436585109,17341.210049738474,9250.273458068596
United Kingdom,GBR,1990,13219.9802219344,17515.334608144014,9604.408758357546
United Kingdom,GBR,1991,13206.082107137248,17385.912229116268,10346.64205547119
United Kingdom,GBR,1992,12383.522612540475,17532.69923538802,10269.124395084078
United Kingdom,GBR,1993,10754.549842019376,17572.978367813623,11670.986250477414
United Kingdom,GBR,1994,10013.441476377613,17340.971277833563,11984.358326264219
United Kingdom,GBR,1995,9526.91569426224,17088.200398986744,12740.563419181108
United Kingdom,GBR,1996,8878.696699590462,17458.815503019927,14795.759885741818
United Kingdom,GBR,1997,7892.291491587632,16900.942277071365,15164.257807810385
United Kingdom,GBR,1998,7668.624423175526,16776.15762266963,15713.63698443172
United Kingdom,GBR,1999,6794.010848831665,16483.890162604745,16671.382586846856
United Kingdom,GBR,2000,7249.2541622117005,16203.720866739643,17199.007179537704
United Kingdom,GBR,2001,7654.174227048238,16110.117089797714,17057.910494015967
United Kingdom,GBR,2002,7000.446060749082,15947.964843940263,16777.492162638642
United Kingdom,GBR,2003,7440.243733315427,16011.221059587651,16757.472374553818
United Kingdom,GBR,2004,7113.2482211564475,16353.84397584554,17034.039934289245
United Kingdom,GBR,2005,7220.38353301818,16806.81229386777,16485.299213488586
United Kingdom,GBR,2006,7826.949016492658,16584.804279594216,15497.975605266272
United Kingdom,GBR,2007,7264.619176530795,15960.487082112115,15507.365443166544
United Kingdom,GBR,2008,6665.1165613919065,15606.989865039826,15742.622299227616
United Kingdom,GBR,2009,5514.775093846791,14770.692439741202,14519.36246070127
United Kingdom,GBR,2010,5667.985710631895,14484.394513416328,15520.460602940433
United Kingdom,GBR,2011,5712.905588497704,13936.574261424199,12795.36838768236
United Kingdom,GBR,2012,7021.806541210382,13426.448370315382,11917.665859180162
United Kingdom,GBR,2013,6616.971397574788,13144.388818926196,11745.314925541672
United Kingdom,GBR,2014,5289.306152270608,13066.981946243677,10708.085454066615
United Kingdom,GBR,2015,4074.593279684178,13288.774922124203,10939.182743118736
United Kingdom,GBR,2016,1944.1526018884429,13596.39929309934,12245.768974349154
United Kingdom,GBR,2017,1578.7463125871086,13589.39420299729,11813.792457588384
United Kingdom,GBR,2018,1308.8597199422122,13342.842870477496,11750.73445064937
United States,USA,1965,16142.690383825491,32949.12722815345,20823.72606283357
United States,USA,1966,16745.48370287673,34225.50921032612,22203.293393529344
United States,USA,1967,16267.363817958902,35198.288654399395,23212.71467849595
United States,USA,1968,16681.129166773564,37293.21056786003,24619.374544221264
United States,USA,1969,16600.472342658984,38973.62430991677,26264.726306768258
United States,USA,1970,16298.079640068336,40173.53713421743,27438.194832151512
United States,USA,1971,15276.467412770127,41186.02724028309,28036.777635308255
United States,USA,1972,15766.04886018193,44105.87640840719,28072.230273240493
United States,USA,1973,16783.654071743844,46145.17363028275,27595.440815044563
United States,USA,1974,16238.246625493528,43904.25474968548,26401.89278922165
United States,USA,1975,16092.411303706349,42668.904185466716,24016.38146849819
United States,USA,1976,17106.65623736465,45386.93082967262,24272.863020892328
United States,USA,1977,17371.27735723953,47467.47905028324,23559.403664218236
United States,USA,1978,17016.810321554713,46473.47864874445,23422.938957169066
United States,USA,1979,18418.67888319017,45075.79509276297,23976.95777016851
United States,USA,1980,18712.110120378602,41374.57576645924,23259.01123511391
United States,USA,1981,19120.231248847336,38243.65114790879,22486.266155675283
United States,USA,1982,18243.777459332312,35870.94606345425,20706.81913473925
United States,USA,1983,18748.850021891285,35319.50502050587,19244.31619641995
United States,USA,1984,19948.040747244893,36245.06068697871,20362.769718384592
United States,USA,1985,20234.097794083158,35759.2027514054,19415.969123397088
United States,USA,1986,19795.43397464411,36884.27638788773,18026.650595040413
United States,USA,1987,20460.342740683616,37295.831858690384,18986.684402829083
United States,USA,1988,21211.54934915836,38479.74969630759,19670.865141471142
United States,USA,1989,21260.724872420175,38099.42346407663,20703.572036135607
United States,USA,1990,21172.447345533874,36976.23643295256,20508.523793709348
United States,USA,1991,20773.293809489507,35860.95397170323,20758.988721237572
United States,USA,1992,20716.798340181616,36261.372701137465,21259.53631632512
United States,USA,1993,21278.503801565897,36225.49589005594,21575.063285278888
United States,USA,1994,21137.592580049426,36798.60752677827,21854.25329533912
United States,USA,1995,21092.80854385965,36316.53529824562,22551.43787280702
United States,USA,1996,21791.04688790365,37156.01349894681,22691.403654405018
United States,USA,1997,21974.496809637887,37204.68084718085,22543.247561457858
United States,USA,1998,21910.923196342745,37370.375814608866,21883.494917231
United States,USA,1999,21612.415112091992,37948.61658705502,21693.31140936212
United States,USA,2000,22315.550102859313,37956.90299379782,22306.21599098108
United States,USA,2001,21437.612703985837,37517.2073358479,21104.748106697632
United States,USA,2002,21228.332220779597,37216.19852196789,21585.67791643168
United States,USA,2003,21443.044356812603,37509.3836242064,20778.358046626137
United States,USA,2004,21395.16016403933,38592.29864161246,20681.28559860004
United States,USA,2005,21515.546875769505,38349.12471194667,20176.444812799982
United States,USA,2006,20989.06288636279,37643.77630310012,19699.748834782524
United States,USA,2007,21070.130634081597,37178.91086266833,20762.531580277308
United States,USA,2008,20538.19380658053,34621.03426962842,20722.245657407824
United States,USA,2009,17898.24750468809,32675.09959698409,20163.62986007548
United States,USA,2010,18771.310673974436,33024.00597787442,20976.38705856395
United States,USA,2011,17565.315948915864,32180.661749415893,21124.66656109428
United States,USA,2012,15406.773425997631,31249.775822219184,21911.667733852584
United States,USA,2013,15873.121549189078,31602.666195866408,22345.784482211737
United States,USA,2014,15724.131422078593,31610.137534137193,22664.62717561267
United States,USA,2015,13491.350472673079,32058.527282031064,23173.27636091779
United States,USA,2016,12261.74908459643,32161.438853223997,23190.768872805063
United States,USA,2017,11851.031996807777,32269.183590800778,22746.114346373764
United States,USA,2018,11271.381147742559,32701.26884776029,24980.738883447062
Uzbekistan,UZB,1985,1770.389239001163,7635.4067388627445,17240.39019228725
Uzbekistan,UZB,1986,2168.9199765759345,7635.145204466408,16211.556538523439
Uzbekistan,UZB,1987,2301.5182959569984,7063.8711248313675,16562.691465751475
Uzbekistan,UZB,1988,1574.1074105677847,8500.591393684426,15936.73594807653
Uzbekistan,UZB,1989,1914.167534148509,7928.960710749072,16444.117044216287
Uzbekistan,UZB,1990,1863.1047737390923,5853.915976679086,17091.817283003234
Uzbekistan,UZB,1991,1736.5300748776633,6062.616911041418,16824.228716997844
Uzbekistan,UZB,1992,1101.6829129590644,4824.786835459181,16520.904852879536
Uzbekistan,UZB,1993,733.978416426219,4968.246805634892,17606.569527632422
Uzbekistan,UZB,1994,732.9379836116584,4188.518211701291,17509.620655829156
Uzbekistan,UZB,1995,434.44152496906685,3462.549995252073,17586.52661355798
Uzbekistan,UZB,1996,395.8768594497309,3364.5774788055974,17969.42949434661
Uzbekistan,UZB,1997,404.5279611975466,3507.8156845452627,17316.042722690356
Uzbekistan,UZB,1998,399.5178964981694,3402.2950181569313,17098.830921026798
Uzbekistan,UZB,1999,392.7639189521547,3441.4902508884975,19508.643288198426
Uzbekistan,UZB,2000,337.01348548970526,3382.141927949939,19650.23213618894
Uzbekistan,UZB,2001,352.39658967621165,3203.1919940893704,19538.263171838786
Uzbekistan,UZB,2002,354.951872244898,3109.37670142464,19866.157445668676
Uzbekistan,UZB,2003,241.4367769789118,3332.138346333062,17688.25974029671
Uzbekistan,UZB,2004,345.65162032057685,3352.8387807588774,17645.956361220185
Uzbekistan,UZB,2005,403.50830898857276,2302.3647582348267,17754.606855948237
Uzbekistan,UZB,2006,352.7853329055365,2267.6877102141475,16155.377928092823
Uzbekistan,UZB,2007,418.4603270196656,2030.6215870336337,17215.677266028306
Uzbekistan,UZB,2008,412.5687210457162,1959.1770830683756,15973.730409212007
Uzbekistan,UZB,2009,421.3124638642437,1822.7687314056654,15703.857118742208
Uzbekistan,UZB,2010,383.5623781098331,1524.7132020065928,15445.36400787628
Uzbekistan,UZB,2011,436.8196257007282,1410.878234715464,16342.745078955724
Uzbekistan,UZB,2012,457.92724037692284,1237.6627107025706,15701.212265920743
Uzbekistan,UZB,2013,432.85687247786717,1149.1188468770251,15418.39274554505
Uzbekistan,UZB,2014,465.8497598359956,1065.0732560221525,15956.25451736015
Uzbekistan,UZB,2015,418.0455878241191,974.6637747358552,14983.632395033948
Uzbekistan,UZB,2016,1000.960140636728,886.9680061665925,13779.95372498251
Uzbekistan,UZB,2017,1263.4329948620152,1000.3408655341052,13485.743024186484
Uzbekistan,UZB,2018,1105.6848338877942,946.4839265177362,13116.080472493535
Venezuela,VEN,1965,23.999174576970702,11558.374219883412,7756.9438707532
Venezuela,VEN,1966,24.36695600119725,10985.26369730021,7865.130200350196
Venezuela,VEN,1967,24.6969111969112,10843.83728851448,8337.857142688224
Venezuela,VEN,1968,24.994393571295085,11434.620694599142,8331.741730426087
Venezuela,VEN,1969,25.26430123099204,10942.940465007241,8305.910572503619
Venezuela,VEN,1970,24.492804492804495,11098.612073885575,7509.740260209723
Venezuela,VEN,1971,141.27489528350077,10869.666036548613,7061.059083701687
Venezuela,VEN,1972,144.505970408332,11510.395024706562,6814.324681657298
Venezuela,VEN,1973,254.38920748353948,12276.200751116108,8154.319897644932
Venezuela,VEN,1974,185.12361238979483,11940.053631341189,8373.714597738941
Venezuela,VEN,1975,222.11183851402583,12374.980194275968,7913.9044728279
Venezuela,VEN,1976,141.5857382847038,11942.705515377247,9534.615384888004
Venezuela,VEN,1977,213.24692709825266,13009.453638914352,10115.514898524778
Venezuela,VEN,1978,63.861775147928995,13235.368079533588,9922.387744970414
Venezuela,VEN,1979,129.46770157741523,13810.41954795207,10807.677201834675
Venezuela,VEN,1980,119.96831785549631,16263.436902232763,10824.01699392742
Venezuela,VEN,1981,115.36873509424287,16773.847261732273,10592.963838075397
Venezuela,VEN,1982,64.12037645149209,16143.351094112877,11006.448997034588
Venezuela,VEN,1983,87.40571306939123,15356.87081671836,10557.927382880252
Venezuela,VEN,1984,93.16541683948572,14040.008650696216,11378.207026918291
Venezuela,VEN,1985,120.20195900692843,13995.846696599308,11103.524826957275
Venezuela,VEN,1986,130.26359104208868,14225.464861951386,11913.200538498762
Venezuela,VEN,1987,166.79255745077606,13177.083055843801,11315.510339839851
Venezuela,VEN,1988,118.22122947751215,13303.644739670572,11295.299216829777
Venezuela,VEN,1989,316.70117447563393,12658.492174913912,11315.444016221434
Venezuela,VEN,1990,274.1405378699129,12478.846747165488,12418.736310533286
Venezuela,VEN,1991,0,11585.334850736466,12097.541799114251
Venezuela,VEN,1992,2.064865259266466,13515.110467671953,11671.79200164413
Venezuela,VEN,1993,15.754203739829663,11941.87305044488,12321.068660917354
Venezuela,VEN,1994,30.04628777648428,13044.881673504075,12754.274737396974
Venezuela,VEN,1995,2.709830833067348,12308.583481236607,13919.160093762255
Venezuela,VEN,1996,8.343509336192263,9802.410466117217,14741.986062137054
Venezuela,VEN,1997,17.471989666345564,10395.07342017252,14984.368160303005
Venezuela,VEN,1998,17.862729185452356,11340.651487659412,15411.741596925587
Venezuela,VEN,1999,17.881002527379948,11941.449562910702,12815.964615636058
Venezuela,VEN,2000,63.52079861111111,11794.638523950065,12812.351191228507
Venezuela,VEN,2001,23.080213016310967,13061.836590351377,13328.01671712651
Venezuela,VEN,2002,8.456075697211157,13431.358611286854,12566.217131394424
Venezuela,VEN,2003,19.60377778647464,11243.899962120384,10957.514088670165
Venezuela,VEN,2004,0,11985.111185879141,12128.14940004616
Venezuela,VEN,2005,16.381087318401935,12859.916490897398,11514.486230591709
Venezuela,VEN,2006,107.19221564245811,14051.411800975791,13014.905026011174
Venezuela,VEN,2007,59.20040480035232,13142.157355578393,13676.987716643425
Venezuela,VEN,2008,59.29128528006949,14668.012528274714,12628.295381140542
Venezuela,VEN,2009,98.43574578145626,14645.386047040778,12206.788632274982
Venezuela,VEN,2010,81.49669338959212,14408.19810982419,10993.958023481015
Venezuela,VEN,2011,82.58395042924398,14388.661797923014,11536.413726564664
Venezuela,VEN,2012,83.56678451006438,15235.274162157284,11788.709794567625
Venezuela,VEN,2013,82.10316846311406,14857.244928303282,10847.789025744603
Venezuela,VEN,2014,76.30051126718371,13499.476387241622,11325.965909962388
Venezuela,VEN,2015,52.77689515324779,11883.774923711855,12312.424646685726
Venezuela,VEN,2016,48.065549897825875,10088.6195415229,12577.03268047972
Venezuela,VEN,2017,44.31713275355418,8755.944319246992,13200.529973841918
Venezuela,VEN,2018,40.61950881088379,7850.8655038702545,11565.290727507185
Vietnam,VNM,1965,275.70848192979213,475.75320035949176,0
Vietnam,VNM,1966,281.43989751886653,1010.4288710778274,0
Vietnam,VNM,1967,299.87565030918574,1438.6848590921568,0
Vietnam,VNM,1968,323.6547069961645,1427.7345327331652,0
Vietnam,VNM,1969,335.87299610915454,1680.18598509372,0
Vietnam,VNM,1970,349.60581439765,1697.837530423454,0
Vietnam,VNM,1971,374.64683931301147,1401.478838461919,0
Vietnam,VNM,1972,275.25116360762274,1417.1744497093177,0
Vietnam,VNM,1973,387.3006608874774,1360.0833994369584,0
Vietnam,VNM,1974,452.4323303537707,811.7465626879015,0
Vietnam,VNM,1975,615.1835050699947,757.4544633695965,0
Vietnam,VNM,1976,568.3597469117204,193.30641011891137,0
Vietnam,VNM,1977,609.8427085586205,187.44546915121606,0
Vietnam,VNM,1978,577.0345849612195,222.43379304297622,0
Vietnam,VNM,1979,583.9642150861664,251.51766312458798,0
Vietnam,VNM,1980,487.2079142257102,429.2989366664825,0
Vietnam,VNM,1981,530.3596707670696,365.156658778164,1.7380183848135007
Vietnam,VNM,1982,573.1685852078713,362.7816289196325,3.2271974699897914
Vietnam,VNM,1983,563.6193850175415,405.51871573330124,10.870107264394305
Vietnam,VNM,1984,551.2783761531094,387.33063959975135,9.242518488565524
Vietnam,VNM,1985,535.5028983365354,384.85844745258396,5.625482392236071
Vietnam,VNM,1986,576.8886249076958,418.4651997211609,5.731691681702893
Vietnam,VNM,1987,628.9496405136417,477.59167408071966,5.605004577878246
Vietnam,VNM,1988,576.3207923832925,488.8361003054361,4.149262889127764
Vietnam,VNM,1989,452.96709241172056,442.8141314211871,4.785123917806162
Vietnam,VNM,1990,380.25989498301203,510.23745904028607,5.677389024401006
Vietnam,VNM,1991,359.60093322004116,486.78449229474205,10.006192591557815
Vietnam,VNM,1992,353.2495802942878,521.0747130544701,28.589365504422787
Vietnam,VNM,1993,335.2271092669433,653.1409251471646,33.367911444398345
Vietnam,VNM,1994,363.3437427869276,710.7112523607283,32.755834916430196
Vietnam,VNM,1995,480.70045654785747,769.0449353554934,18.74349221692698
Vietnam,VNM,1996,528.7706266678936,873.1341866923452,36.40839236811316
Vietnam,VNM,1997,669.9150195117526,983.4735132174297,66.43265521838903
Vietnam,VNM,1998,709.508013723181,1070.2568046986532,111.18080797019816
Vietnam,VNM,1999,524.9068272685864,1162.2645412606914,158.72513786046864
Vietnam,VNM,2000,682.3796428462019,1242.104416027656,193.21736956776374
Vietnam,VNM,2001,738.0376135144843,1332.7083530855925,239.03000882677136
Vietnam,VNM,2002,834.6216224004711,1449.5410737017687,284.0532784266686
Vietnam,VNM,2003,962.6350032085489,1531.390412931642,278.2368593278414
Vietnam,VNM,2004,1250.0185938576744,1808.298877344907,483.29581165248067
Vietnam,VNM,2005,1284.6145180928752,1753.2474516514978,741.3071224862524
Vietnam,VNM,2006,774.4355563780757,1704.965581256943,798.2935072658299
Vietnam,VNM,2007,839.2441838972138,1882.6667758311871,799.8361039871226
Vietnam,VNM,2008,1582.7995562329697,1972.0373312593488,839.0866505128533
Vietnam,VNM,2009,1490.8432501653424,1969.801950657925,887.5269830246177
Vietnam,VNM,2010,1923.9975704517553,2110.058098980311,1031.3898235459485
Vietnam,VNM,2011,2269.642970656345,2271.312982960696,920.7953101064464
Vietnam,VNM,2012,2080.4998108271534,2274.035966721231,1005.275494992205
Vietnam,VNM,2013,2200.258398901414,2429.573821272024,1036.8489195612267
Vietnam,VNM,2014,2627.105598564014,2474.1686068015792,1074.2798263833222
Vietnam,VNM,2015,3275.6153684269025,2659.1115029252132,1109.9733482376425
Vietnam,VNM,2016,3492.6604828844515,2791.2300313327637,1093.4055958720633
Vietnam,VNM,2017,3429.8635036690944,2906.0320931448928,1006.4047948230995
Vietnam,VNM,2018,4172.503742224687,3024.918839449061,1008.9747346352544
World,OWID_WRL,1965,4836.508162935863,5412.767812221523,1888.3596377983004
World,OWID_WRL,1966,4792.353154831191,5711.62163317094,2016.3769685929267
World,OWID_WRL,1967,4619.775103537172,5995.695182134954,2120.710822597316
World,OWID_WRL,1968,4593.024723386686,6375.497276975325,2265.575142871756
World,OWID_WRL,1969,4640.771900608542,6771.314601592562,2436.9302089846688
World,OWID_WRL,1970,4611.684485673848,7205.6825742623,2598.3086076929476
World,OWID_WRL,1971,4494.730543815155,7481.79727455401,2725.8788142253447
World,OWID_WRL,1972,4455.707283808703,7896.477795782536,2820.0271237085212
World,OWID_WRL,1973,4499.5108866911605,8347.648884299339,2896.5764227658897
World,OWID_WRL,1974,4417.7454323198535,8070.75804249935,2911.167960822519
World,OWID_WRL,1975,4420.085113348896,7840.598027248994,2858.4656676826944
World,OWID_WRL,1976,4498.172686570216,8201.792571182157,2973.8066620211794
World,OWID_WRL,1977,4549.335373285178,8331.269765459383,3017.194968297632
World,OWID_WRL,1978,4520.067881756519,8467.91444921178,3088.577409673791
