Entity,Code,Year,Coal production per capita
Turkey,TUR,2013,1.958132468
Turkey,TUR,2014,2.233334321
Turkey,TUR,2015,1.901045177
Turkey,TUR,2016,2.227302499
Ukraine,UKR,1985,19.105418580000002
Ukraine,UKR,1986,19.46656447
Ukraine,UKR,1987,19.29014306
Ukraine,UKR,1988,19.22254295
Ukraine,UKR,1989,18.04218713
Ukraine,UKR,1990,17.103316340000003
Ukraine,UKR,1991,14.24707611
Ukraine,UKR,1992,13.8123607
Ukraine,UKR,1993,11.935536350000001
Ukraine,UKR,1994,10.02682489
Ukraine,UKR,1995,8.50812542
Ukraine,UKR,1996,7.609674461
Ukraine,UKR,1997,7.869119881
Ukraine,UKR,1998,8.048022102000001
Ukraine,UKR,1999,8.561883362000001
Ukraine,UKR,2000,8.589870624
Ukraine,UKR,2001,8.553669028
Ukraine,UKR,2002,8.695606936
Ukraine,UKR,2003,8.452540257
Ukraine,UKR,2004,8.470045662
Ukraine,UKR,2005,8.667274444999999
Ukraine,UKR,2006,8.901020844000001
Ukraine,UKR,2007,8.529724247
Ukraine,UKR,2008,8.649994779
Ukraine,UKR,2009,8.045112756
Ukraine,UKR,2010,8.063651974999999
Ukraine,UKR,2011,9.252227353
Ukraine,UKR,2012,9.738775492999999
Ukraine,UKR,2013,9.43609656
Ukraine,UKR,2014,6.701067202
Ukraine,UKR,2015,4.222198319
Ukraine,UKR,2016,4.43157608
United Kingdom,GBR,1700,2.261198257
United Kingdom,GBR,1750,4.951230893
United Kingdom,GBR,1800,6.603952507
United Kingdom,GBR,1825,11.2409701
United Kingdom,GBR,1853,25.492282480000004
United Kingdom,GBR,1863,33.82124316
United Kingdom,GBR,1873,40.23656238
United Kingdom,GBR,1883,44.092775110000005
United Kingdom,GBR,1893,47.76037575
United Kingdom,GBR,1903,53.724479890000005
United Kingdom,GBR,1913,55.864496550000005
United Kingdom,GBR,1914,51.143120280000005
United Kingdom,GBR,1915,48.37234131
United Kingdom,GBR,1916,48.77770705
United Kingdom,GBR,1917,47.1707212
United Kingdom,GBR,1918,43.27558285
United Kingdom,GBR,1919,43.75420786
United Kingdom,GBR,1920,43.426458950000004
United Kingdom,GBR,1921,30.63829219
United Kingdom,GBR,1922,46.5285179
United Kingdom,GBR,1923,51.19012753
United Kingdom,GBR,1924,49.19072382
United Kingdom,GBR,1925,44.638606030000005
United Kingdom,GBR,1926,23.0917478
United Kingdom,GBR,1927,45.78210993
United Kingdom,GBR,1928,43.09517102
United Kingdom,GBR,1929,46.70727845
United Kingdom,GBR,1930,43.98051838
United Kingdom,GBR,1931,39.39752508
United Kingdom,GBR,1932,37.260905980000004
United Kingdom,GBR,1933,36.824513599999996
United Kingdom,GBR,1934,39.1223
United Kingdom,GBR,1935,39.222462549999996
United Kingdom,GBR,1936,40.1340645
United Kingdom,GBR,1937,42.049617960000006
United Kingdom,GBR,1938,39.53167165
United Kingdom,GBR,1939,39.87113877
United Kingdom,GBR,1940,38.46959005
United Kingdom,GBR,1941,35.397462420000004
United Kingdom,GBR,1942,35.02364235
United Kingdom,GBR,1943,33.7231393
United Kingdom,GBR,1944,32.52546212
United Kingdom,GBR,1945,30.73845747
United Kingdom,GBR,1946,31.94237159
United Kingdom,GBR,1947,32.888594409999996
United Kingdom,GBR,1948,34.23341448
United Kingdom,GBR,1949,35.32940281
United Kingdom,GBR,1950,35.29695752000001
United Kingdom,GBR,1951,36.3715939
United Kingdom,GBR,1952,36.70053774
United Kingdom,GBR,1953,36.392222860000004
United Kingdom,GBR,1954,36.335119590000005
United Kingdom,GBR,1955,35.93334806
United Kingdom,GBR,1956,35.85432365
United Kingdom,GBR,1957,35.96639767
United Kingdom,GBR,1958,34.52566991
United Kingdom,GBR,1959,32.82535953
United Kingdom,GBR,1960,30.71610147
United Kingdom,GBR,1961,30.07924155
United Kingdom,GBR,1962,31.02582206
United Kingdom,GBR,1963,30.468179220000003
United Kingdom,GBR,1964,29.88920805
United Kingdom,GBR,1965,28.72829002
United Kingdom,GBR,1966,26.80967699
United Kingdom,GBR,1967,26.32979335
United Kingdom,GBR,1968,25.062638900000003
United Kingdom,GBR,1969,22.866913540000002
United Kingdom,GBR,1970,21.5388855
United Kingdom,GBR,1971,22.417826690000002
United Kingdom,GBR,1972,18.45387471
United Kingdom,GBR,1973,19.16430346
United Kingdom,GBR,1974,16.01344325
United Kingdom,GBR,1975,18.63675533
United Kingdom,GBR,1976,17.91840781
United Kingdom,GBR,1977,17.674856860000002
United Kingdom,GBR,1978,17.880819329999998
United Kingdom,GBR,1979,17.706512040000003
United Kingdom,GBR,1980,18.82361567
United Kingdom,GBR,1981,18.439820179999998
United Kingdom,GBR,1982,18.03445934
United Kingdom,GBR,1983,17.23471861
United Kingdom,GBR,1984,7.389617847
United Kingdom,GBR,1985,13.568446029999999
United Kingdom,GBR,1986,15.555371789999999
United Kingdom,GBR,1987,15.00643693
United Kingdom,GBR,1988,14.899018700000001
United Kingdom,GBR,1989,14.250810880000001
United Kingdom,GBR,1990,13.20621637
United Kingdom,GBR,1991,13.37471012
United Kingdom,GBR,1992,11.96387582
United Kingdom,GBR,1993,9.630589831
United Kingdom,GBR,1994,7.0107988180000005
United Kingdom,GBR,1995,7.447166623
United Kingdom,GBR,1996,7.026764944
United Kingdom,GBR,1997,6.766414856000001
United Kingdom,GBR,1998,5.725891400000001
United Kingdom,GBR,1999,5.138053936
United Kingdom,GBR,2000,4.308326837
United Kingdom,GBR,2001,4.394655029
United Kingdom,GBR,2002,4.113665001999999
United Kingdom,GBR,2003,3.864022846
United Kingdom,GBR,2004,3.411705353
United Kingdom,GBR,2005,2.768047577
United Kingdom,GBR,2006,2.4792972260000004
United Kingdom,GBR,2007,2.2544427500000004
United Kingdom,GBR,2008,2.367596567
United Kingdom,GBR,2009,2.319885284
United Kingdom,GBR,2010,2.359301313
United Kingdom,GBR,2011,2.36682652
United Kingdom,GBR,2012,2.149804313
United Kingdom,GBR,2013,1.607951576
United Kingdom,GBR,2014,1.458466617
United Kingdom,GBR,2015,0.9614516736000001
United Kingdom,GBR,2016,0.46354403650000003
United States,USA,1900,23.947780559999998
United States,USA,1901,25.544282159999998
United States,USA,1902,26.12023434
United States,USA,1903,29.947354400000002
United States,USA,1904,28.93306745
United States,USA,1905,31.65920276
United States,USA,1906,32.755358390000005
United States,USA,1907,37.30903412
United States,USA,1908,31.67556765
United States,USA,1909,34.4094622
United States,USA,1910,36.67861956
United States,USA,1911,35.73149936
United States,USA,1912,37.88329318
United States,USA,1913,39.61142866
United States,USA,1914,35.00823654
United States,USA,1915,35.719824589999995
United States,USA,1916,39.097894030000006
United States,USA,1917,42.55575836
United States,USA,1918,43.83316979
United States,USA,1919,35.62736175
United States,USA,1920,41.77850918
United States,USA,1921,31.525298030000002
United States,USA,1922,29.283795320000003
United States,USA,1923,39.70996374
United States,USA,1924,33.847805009999995
United States,USA,1925,33.94947337
United States,USA,1926,37.8611643
United States,USA,1927,33.93724664
United States,USA,1928,32.30458509
United States,USA,1929,33.78381742
United States,USA,1930,29.45086782
United States,USA,1931,24.04258421
United States,USA,1932,19.44500364
United States,USA,1933,20.599475350000002
United States,USA,1934,22.252386650000002
United States,USA,1935,22.542750950000002
United States,USA,1936,26.04696976
United States,USA,1937,26.0844382
United States,USA,1938,20.53843475
United States,USA,1939,23.0388543
United States,USA,1940,26.218526450000002
United States,USA,1941,28.91683502
United States,USA,1942,32.23800187
United States,USA,1943,32.17932588
United States,USA,1944,33.377082179999995
United States,USA,1945,30.56306074
United States,USA,1946,28.55296471
United States,USA,1947,32.39981677
United States,USA,1948,30.421577990000003
United States,USA,1949,21.9250268
United States,USA,1950,24.100676210000003
United States,USA,1951,24.479372100000003
United States,USA,1952,21.23379555
United States,USA,1953,20.1054438
United States,USA,1954,17.036716860000002
United States,USA,1955,19.52419099
United States,USA,1956,20.684933020000003
United States,USA,1957,19.871472259999997
United States,USA,1958,16.289587960000002
United States,USA,1959,16.07191238
United States,USA,1960,15.88461176
United States,USA,1961,15.15985929
United States,USA,1962,15.60554025
United States,USA,1963,16.70552895
United States,USA,1964,17.43254902
United States,USA,1965,18.00652971
United States,USA,1966,18.513161510000003
United States,USA,1967,18.95453212
United States,USA,1968,18.52258886
United States,USA,1969,18.830696510000003
United States,USA,1970,20.04796991
United States,USA,1971,18.02115491
United States,USA,1972,19.20278207
United States,USA,1973,18.93180878
United States,USA,1974,19.115427540000002
United States,USA,1975,20.34016894
United States,USA,1976,21.1044327
United States,USA,1977,21.30173216
United States,USA,1978,20.0087745
United States,USA,1979,23.44342056
United States,USA,1980,21.52066159
United States,USA,1981,21.065487270000002
United States,USA,1982,21.16563699
United States,USA,1983,19.401560399999997
United States,USA,1984,21.975701550000004
United States,USA,1985,21.3353291
United States,USA,1986,21.33724903
United States,USA,1987,21.82123327
United States,USA,1988,22.25561185
United States,USA,1989,22.69065716
United States,USA,1990,23.643141919999998
United States,USA,1991,22.51699287
United States,USA,1992,22.33611556
United States,USA,1993,20.70496832
United States,USA,1994,22.374398000000003
United States,USA,1995,22.04704505
United States,USA,1996,22.43632735
United States,USA,1997,22.67704476
United States,USA,1998,23.095498090000003
United States,USA,1999,22.10618175
United States,USA,2000,21.33075999
United States,USA,2001,21.86370158
United States,USA,2002,20.91996561
United States,USA,2003,20.140202010000003
United States,USA,2004,20.64314792
United States,USA,2005,20.741440299999997
United States,USA,2006,21.081792529999998
United States,USA,2007,20.62862329
United States,USA,2008,20.7528412
United States,USA,2009,18.64015446
United States,USA,2010,18.84382446
United States,USA,2011,18.85732106
United States,USA,2012,17.453429220000004
United States,USA,2013,16.80026216
United States,USA,2014,16.917300739999998
United States,USA,2015,16.28500346
United States,USA,2016,13.13061593
Uzbekistan,UZB,1992,0.8109107474
Uzbekistan,UZB,1993,0.6497351235
Uzbekistan,UZB,1994,0.6399760996
Uzbekistan,UZB,1995,0.5054414755000001
Uzbekistan,UZB,1996,0.4527576877
Uzbekistan,UZB,1997,0.4843719957
Uzbekistan,UZB,1998,0.47292739840000003
Uzbekistan,UZB,1999,0.473121183
Uzbekistan,UZB,2000,0.4037164831
Uzbekistan,UZB,2001,0.417283998
Uzbekistan,UZB,2002,0.41594641530000004
Uzbekistan,UZB,2003,0.2871338985
Uzbekistan,UZB,2004,0.4159778487
Uzbekistan,UZB,2005,0.4526882957
Uzbekistan,UZB,2006,0.4706394103
Uzbekistan,UZB,2007,0.49505275519999997
Uzbekistan,UZB,2008,0.4676509961
Uzbekistan,UZB,2009,0.5068956594
Uzbekistan,UZB,2010,0.4942763953
Uzbekistan,UZB,2011,0.5228608583000001
Uzbekistan,UZB,2012,0.5378756709000001
Uzbekistan,UZB,2013,1.2678531599999998
Uzbekistan,UZB,2014,1.337753767
Uzbekistan,UZB,2015,0.41311835350000004
Uzbekistan,UZB,2016,0.3998012453
Venezuela,VEN,1904,0.003026394052
Venezuela,VEN,1908,0.002948569359
Venezuela,VEN,1913,0.016995824630000003
Venezuela,VEN,1914,0.025273887890000003
Venezuela,VEN,1915,0.039058944830000004
Venezuela,VEN,1916,0.05280949198
Venezuela,VEN,1917,0.0553057072
Venezuela,VEN,1918,0.1403620703
Venezuela,VEN,1919,0.0794110333
Venezuela,VEN,1920,0.06530213971000001
Venezuela,VEN,1921,0.059541888960000004
Venezuela,VEN,1922,0.056516033720000004
Venezuela,VEN,1923,0.1682135143
Venezuela,VEN,1924,0.13493370300000002
Venezuela,VEN,1925,0.1673166362
Venezuela,VEN,1926,0.1007293791
Venezuela,VEN,1927,0.04600879152
Venezuela,VEN,1928,0.045494567220000004
Venezuela,VEN,1929,0.047462105549999994
Venezuela,VEN,1930,0.02220272758
Venezuela,VEN,1931,0.002440347722
Venezuela,VEN,1932,0.0024171615200000002
Venezuela,VEN,1933,0.011968538669999999
Venezuela,VEN,1934,0.0142366657
Venezuela,VEN,1935,0.002349494949
Venezuela,VEN,1936,0.01391623932
Venezuela,VEN,1937,0.01598513352
Venezuela,VEN,1938,0.01348219707
Venezuela,VEN,1939,0.006602595296
Venezuela,VEN,1940,0.01075713531
Venezuela,VEN,1941,0.01266096423
Venezuela,VEN,1942,0.01862455541
Venezuela,VEN,1943,0.02227636841
Venezuela,VEN,1944,0.01780967453
Venezuela,VEN,1945,0.013494435470000002
Venezuela,VEN,1946,0.007491143317
Venezuela,VEN,1947,0.005444271066
Venezuela,VEN,1948,0.005245489691
Venezuela,VEN,1949,0.0033619657240000003
Venezuela,VEN,1950,0.001485047915
Venezuela,VEN,1951,0.0397456469
Venezuela,VEN,1952,0.03398000985
Venezuela,VEN,1953,0.03780659066
Venezuela,VEN,1954,0.0400748177
Venezuela,VEN,1955,0.03734197595
Venezuela,VEN,1956,0.035953301779999995
Venezuela,VEN,1957,0.039107337209999996
Venezuela,VEN,1958,0.038762467800000006
Venezuela,VEN,1959,0.03527406979
Venezuela,VEN,1960,0.03497488083
Venezuela,VEN,1961,0.02982514736
Venezuela,VEN,1962,0.02500480935
Venezuela,VEN,1963,0.03744895217
Venezuela,VEN,1964,0.03092741761
Venezuela,VEN,1965,0.02485879476
Venezuela,VEN,1966,0.02720296753
Venezuela,VEN,1967,0.02706435615
Venezuela,VEN,1968,0.02319161165
Venezuela,VEN,1969,0.02318652589
Venezuela,VEN,1970,0.02810206415
Venezuela,VEN,1971,0.02795999792
Venezuela,VEN,1972,0.02650401821
Venezuela,VEN,1973,0.032211047129999996
Venezuela,VEN,1974,0.03571156782
Venezuela,VEN,1975,0.03655867677
Venezuela,VEN,1976,0.05155103623
Venezuela,VEN,1977,0.06972507513
Venezuela,VEN,1978,0.04539612683
Venezuela,VEN,1979,0.02998679551
Venezuela,VEN,1980,0.01957656924
Venezuela,VEN,1981,0.02223380548
Venezuela,VEN,1982,0.022534969210000002
Venezuela,VEN,1983,0.01592441687
Venezuela,VEN,1984,0.02138311762
Venezuela,VEN,1985,0.017156741019999998
Venezuela,VEN,1986,0.0226874284
Venezuela,VEN,1987,0.02404950728
Venezuela,VEN,1988,0.4121928355
Venezuela,VEN,1989,0.7838658468
Venezuela,VEN,1990,0.7883852305000001
Venezuela,VEN,1991,0.7651681026
Venezuela,VEN,1992,0.8255787039000001
Venezuela,VEN,1993,1.257593199
Venezuela,VEN,1994,1.380100087
Venezuela,VEN,1995,1.283905681
Venezuela,VEN,1996,1.1260430209999999
Venezuela,VEN,1997,1.800648089
Venezuela,VEN,1998,2.558113554
Venezuela,VEN,1999,2.348715366
Venezuela,VEN,2000,2.603651617
Venezuela,VEN,2001,2.458616717
Venezuela,VEN,2002,2.345184797
Venezuela,VEN,2003,2.127864245
Venezuela,VEN,2004,2.072668219
Venezuela,VEN,2005,2.172112775
Venezuela,VEN,2006,2.337237807
Venezuela,VEN,2007,1.780319715
Venezuela,VEN,2008,1.414414343
Venezuela,VEN,2009,0.9283102132000001
Venezuela,VEN,2010,0.7605098410000001
Venezuela,VEN,2011,0.6232979221
Venezuela,VEN,2012,0.8440095691
Venezuela,VEN,2013,0.6225105439999999
Venezuela,VEN,2014,0.6044707356
Venezuela,VEN,2015,0.2184656744
Venezuela,VEN,2016,0.07261340605
Vietnam,VNM,1913,0.2142700781
Vietnam,VNM,1950,0.1650519369
Vietnam,VNM,1951,0.20509407600000001
Vietnam,VNM,1952,0.2804881438
Vietnam,VNM,1953,0.2709982909
Vietnam,VNM,1954,0.2935681766
Vietnam,VNM,1955,0.3181458068
Vietnam,VNM,1956,0.3419493402
Vietnam,VNM,1957,0.299512768
Vietnam,VNM,1958,0.4817691108
Vietnam,VNM,1959,0.5706686927
Vietnam,VNM,1960,0.6516163252
Vietnam,VNM,1961,0.6906125788
Vietnam,VNM,1962,0.8299630762000001
Vietnam,VNM,1963,0.7789560323
Vietnam,VNM,1964,0.7755655342000001
Vietnam,VNM,1965,0.7691586915
Vietnam,VNM,1966,0.7313651789000001
Vietnam,VNM,1967,0.5688077712
Vietnam,VNM,1968,0.5928512006
Vietnam,VNM,1969,0.5772439994999999
Vietnam,VNM,1970,0.5607719791
Vietnam,VNM,1971,0.5471753040999999
Vietnam,VNM,1972,0.3574574087
Vietnam,VNM,1973,0.5222987523
Vietnam,VNM,1974,0.6832309893
Vietnam,VNM,1975,0.8687405831
Vietnam,VNM,1976,0.9153054823
Vietnam,VNM,1977,0.9916442505999999
Vietnam,VNM,1978,0.9390702029000001
Vietnam,VNM,1979,0.8421248037000001
Vietnam,VNM,1980,0.5932571504999999
Vietnam,VNM,1981,0.6690812186
Vietnam,VNM,1982,0.6842638511
Vietnam,VNM,1983,0.6705937946
Vietnam,VNM,1984,0.5199434497
Vietnam,VNM,1985,0.5684081627
Vietnam,VNM,1986,0.6080138275000001
Vietnam,VNM,1987,0.6148741465
Vietnam,VNM,1988,0.5754606924
Vietnam,VNM,1989,0.4772485742
Vietnam,VNM,1990,0.423884014
Vietnam,VNM,1991,0.4572541326
Vietnam,VNM,1992,0.4419556271
Vietnam,VNM,1993,0.5327432979000001
Vietnam,VNM,1994,0.5082567605
Vietnam,VNM,1995,0.7126350791999999
Vietnam,VNM,1996,0.8215725247000001
Vietnam,VNM,1997,0.9120677545
Vietnam,VNM,1998,0.922901486
Vietnam,VNM,1999,0.7523709392
Vietnam,VNM,2000,0.8969780786
Vietnam,VNM,2001,0.9909729321
Vietnam,VNM,2002,1.20347732
Vietnam,VNM,2003,1.251943789
Vietnam,VNM,2004,1.893799459
Vietnam,VNM,2005,2.4926436389999997
Vietnam,VNM,2006,2.800282796
Vietnam,VNM,2007,3.039393829
Vietnam,VNM,2008,2.81944411
Vietnam,VNM,2009,3.1225833069999998
Vietnam,VNM,2010,3.1436452989999997
Vietnam,VNM,2011,3.0860355
Vietnam,VNM,2012,2.8869700579999997
Vietnam,VNM,2013,2.81379837
Vietnam,VNM,2014,2.794948375
Vietnam,VNM,2015,2.945886749
Vietnam,VNM,2016,2.7653709170000003
World,OWID_WRL,1800,0.09822237019
World,OWID_WRL,1810,0.1237321166
World,OWID_WRL,1820,0.1411524032
World,OWID_WRL,1830,0.2318902738
World,OWID_WRL,1840,0.2966561862
World,OWID_WRL,1850,0.45098042629999996
World,OWID_WRL,1860,0.7982681086
World,OWID_WRL,1870,1.1732245190000001
World,OWID_WRL,1880,1.723715773
World,OWID_WRL,1890,2.475932469
World,OWID_WRL,1900,3.471383248
World,OWID_WRL,1910,4.946035703
World,OWID_WRL,1920,5.286742581
World,OWID_WRL,1930,4.891308261
World,OWID_WRL,1940,5.037443643
World,OWID_WRL,1950,4.9909079830000005
World,OWID_WRL,1960,5.1159443389999995
World,OWID_WRL,1965,4.91270576
World,OWID_WRL,1966,4.870005643000001
World,OWID_WRL,1967,4.69395875
World,OWID_WRL,1968,4.667076999
World,OWID_WRL,1969,4.71427539
World,OWID_WRL,1970,4.682835816
World,OWID_WRL,1971,4.561243583
World,OWID_WRL,1972,4.522753366
World,OWID_WRL,1973,4.568716234000001
World,OWID_WRL,1974,4.484171387000001
World,OWID_WRL,1975,4.485592663
World,OWID_WRL,1976,4.5661792939999994
World,OWID_WRL,1977,4.617130155
World,OWID_WRL,1978,4.586512789
World,OWID_WRL,1979,4.717456274
World,OWID_WRL,1980,4.748616778
World,OWID_WRL,1981,4.73179263
World,OWID_WRL,1982,4.698359521
World,OWID_WRL,1983,4.757799299999999
World,OWID_WRL,1984,4.87789087
World,OWID_WRL,1985,4.978581878
World,OWID_WRL,1986,4.944121422
World,OWID_WRL,1987,5.047286651
World,OWID_WRL,1988,5.103604165
World,OWID_WRL,1989,5.063939278
World,OWID_WRL,1990,4.920405380999999
World,OWID_WRL,1991,4.786241137
World,OWID_WRL,1992,4.695375782
World,OWID_WRL,1993,4.646507097
World,OWID_WRL,1994,4.603884315
World,OWID_WRL,1995,4.562486258
World,OWID_WRL,1996,4.613150858
World,OWID_WRL,1997,4.558420932
World,OWID_WRL,1998,4.465771803
World,OWID_WRL,1999,4.431709931
World,OWID_WRL,2000,4.526847408
World,OWID_WRL,2001,4.541176599000001
World,OWID_WRL,2002,4.657353210999999
World,OWID_WRL,2003,5.000123267
World,OWID_WRL,2004,5.277646024
World,OWID_WRL,2005,5.591083786
World,OWID_WRL,2006,5.804013643
World,OWID_WRL,2007,6.057567886
World,OWID_WRL,2008,6.066939738
World,OWID_WRL,2009,5.904849496
World,OWID_WRL,2010,6.101608222
World,OWID_WRL,2011,6.313260378
World,OWID_WRL,2012,6.255027742999999
World,OWID_WRL,2013,6.294526782
World,OWID_WRL,2014,6.225615854
World,OWID_WRL,2015,6.146602345000001
World,OWID_WRL,2016,5.713929435
Zambia,ZMB,1966,0.2202873253
Zambia,ZMB,1967,0.7221423961000001
Zambia,ZMB,1968,1.005198133
Zambia,ZMB,1969,0.6745750384000001
Zambia,ZMB,1970,1.02435013
Zambia,ZMB,1971,1.296994698
Zambia,ZMB,1972,1.4739381
Zambia,ZMB,1973,1.387574428
Zambia,ZMB,1974,1.167963208
Zambia,ZMB,1975,1.125188458
Zambia,ZMB,1976,1.046984479
Zambia,ZMB,1977,0.9137352802
Zambia,ZMB,1978,0.7671913082999999
Zambia,ZMB,1979,0.7222481134
Zambia,ZMB,1980,0.6643211179
Zambia,ZMB,1981,0.572283059
Zambia,ZMB,1982,0.6589473702
Zambia,ZMB,1983,0.47722687430000005
Zambia,ZMB,1984,0.5236016102
Zambia,ZMB,1985,0.5036590491
Zambia,ZMB,1986,0.5283694958
Zambia,ZMB,1987,0.4301504564
Zambia,ZMB,1988,0.47274229430000003
Zambia,ZMB,1989,0.3604748641
Zambia,ZMB,1990,0.3224227557
Zambia,ZMB,1991,0.2875553452
Zambia,ZMB,1992,0.3547415411
Zambia,ZMB,1993,0.2847618655
Zambia,ZMB,1994,0.1358177129
Zambia,ZMB,1995,0.10349839029999999
Zambia,ZMB,1996,0.1234524272
Zambia,ZMB,1997,0.1217067057
Zambia,ZMB,1998,0.1274213879
Zambia,ZMB,1999,0.12070170919999999
Zambia,ZMB,2000,0.12041637520000001
Zambia,ZMB,2001,0.12259303610000001
Zambia,ZMB,2002,0.1252049208
Zambia,ZMB,2003,0.1276220934
Zambia,ZMB,2004,0.06630508835000001
Zambia,ZMB,2005,0.08135590089
Zambia,ZMB,2006,0.03378321923
Zambia,ZMB,2007,0.0071911705149999994
Zambia,ZMB,2008,0.000499655533
Zambia,ZMB,2009,0.000485772104
Zimbabwe,ZWE,1950,6.30687353
Zimbabwe,ZWE,1951,6.616945023
Zimbabwe,ZWE,1952,7.140963773
Zimbabwe,ZWE,1953,7.086012184
Zimbabwe,ZWE,1954,7.20753743
Zimbabwe,ZWE,1955,8.428260102000001
Zimbabwe,ZWE,1956,8.758944341000001
Zimbabwe,ZWE,1957,9.204260593
Zimbabwe,ZWE,1958,8.184064232
Zimbabwe,ZWE,1959,8.431804237
Zimbabwe,ZWE,1960,0.7799122608
Zimbabwe,ZWE,1961,6.463154291
Zimbabwe,ZWE,1962,5.752452101
Zimbabwe,ZWE,1963,5.397449116
Zimbabwe,ZWE,1964,5.803746921
Zimbabwe,ZWE,1965,6.477414074
Zimbabwe,ZWE,1966,6.0644951339999995
Zimbabwe,ZWE,1967,5.300264455000001
Zimbabwe,ZWE,1968,5.492295626
Zimbabwe,ZWE,1969,5.4148590599999995
Zimbabwe,ZWE,1970,5.536791989
Zimbabwe,ZWE,1971,5.1117106119999995
Zimbabwe,ZWE,1972,4.276475265
Zimbabwe,ZWE,1973,5.026428342
Zimbabwe,ZWE,1974,4.269219489
Zimbabwe,ZWE,1975,4.393078466
Zimbabwe,ZWE,1976,4.63684563
Zimbabwe,ZWE,1977,3.792601515
Zimbabwe,ZWE,1978,3.7224358889999998
Zimbabwe,ZWE,1979,3.7495370790000004
Zimbabwe,ZWE,1980,3.128646299
Zimbabwe,ZWE,1981,2.758982706
Zimbabwe,ZWE,1982,2.564736392
Zimbabwe,ZWE,1983,2.9632063360000003
Zimbabwe,ZWE,1984,2.6654090310000003
Zimbabwe,ZWE,1985,2.5720625150000003
Zimbabwe,ZWE,1986,3.224511434
Zimbabwe,ZWE,1987,3.7270806100000002
Zimbabwe,ZWE,1988,3.771699829
Zimbabwe,ZWE,1989,3.3157682370000003
Zimbabwe,ZWE,1990,3.481463414
Zimbabwe,ZWE,1991,3.8461260459999997
Zimbabwe,ZWE,1992,3.714258019
Zimbabwe,ZWE,1993,3.4658734
Zimbabwe,ZWE,1994,3.155563451
Zimbabwe,ZWE,1995,2.9333403899999997
Zimbabwe,ZWE,1996,2.738906106
Zimbabwe,ZWE,1997,2.442911427
Zimbabwe,ZWE,1998,2.4995086700000004
Zimbabwe,ZWE,1999,2.738778672
Zimbabwe,ZWE,2000,2.489547225
Zimbabwe,ZWE,2001,2.3941506070000003
Zimbabwe,ZWE,2002,2.2638528110000005
Zimbabwe,ZWE,2003,2.00702596
Zimbabwe,ZWE,2004,1.909002128
Zimbabwe,ZWE,2005,1.998734655
Zimbabwe,ZWE,2006,1.875979961
Zimbabwe,ZWE,2007,1.779523218
Zimbabwe,ZWE,2008,1.3264993489999999
Zimbabwe,ZWE,2009,1.3803779930000002
